date,inflation_rate,unemployment_rate,federal_funds_rate,market_yield_10_rate,ppi_rate,gdp_pc1,gdp_invest_pc1,sp500_yoy,consumer_senti_pc1,means_0,means_1,means_2,means_3,means_4,means_5,means_6,means_7,means_8,hidden_states
2012-04-01,2.27316,8.2,0.14,2.05,0.29542,2.40334,13.06515,0.04124954405443,9.45559,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-05-01,1.73794,8.2,0.16,1.8,-1.0779,2.40334,13.06515,0.0022134256265711,6.72948,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-06-01,1.65387,8.2,0.16,1.62,-2.01079,2.40334,13.06515,0.028117744280466,2.37762,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-07-01,1.41751,8.2,0.16,1.53,-2.19941,2.57371,12.86405,0.0261033051303694,13.50078,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-08-01,1.68593,8.1,0.13,1.68,-0.24606,2.57371,12.86405,0.1840391160098786,33.15412,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-09-01,1.94972,7.8,0.14,1.72,0.34364,2.57371,12.86405,0.2296151490751661,31.59664,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-10-01,2.15568,7.8,0.16,1.75,1.19344,1.55185,3.89524,0.1910183760516157,35.85526,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-11-01,1.79602,7.7,0.16,1.65,0.19861,1.55185,3.89524,0.1370642456719153,29.82732,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2012-12-01,1.7595,7.9,0.16,1.72,0.85085,1.55185,3.89524,0.1439389982059862,4.29185,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-01-01,1.68406,8.0,0.14,1.91,0.89686,1.70087,5.69059,0.1382594686292353,-1.6,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-02-01,2.01814,7.7,0.15,1.98,1.33929,1.70087,5.69059,0.1181704683113742,3.05445,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-03-01,1.51875,7.5,0.14,1.96,-0.09794,1.70087,5.69059,0.1163146642114634,3.14961,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-04-01,1.13881,7.6,0.15,1.76,-0.09818,1.51994,4.71824,0.1329121659154311,0.0,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-05-01,1.39039,7.5,0.11,1.93,1.08965,1.51994,4.71824,0.22260201353799,6.55738,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-06-01,1.71579,7.5,0.09,2.3,2.25225,1.51994,4.71824,0.2231142626118529,14.89071,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-07-01,1.88547,7.3,0.09,2.58,2.14893,2.23702,8.66461,0.2271691801069266,17.70401,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-08-01,1.53881,7.2,0.08,2.74,0.74001,2.23702,8.66461,0.1899930256612487,10.49798,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-09-01,1.09473,7.2,0.08,2.81,-0.24462,2.23702,8.66461,0.1688726231014683,-1.02171,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-10-01,0.8768,7.2,0.09,2.62,-0.4914,3.00914,10.64828,0.1962766722322695,-11.38015,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-11-01,1.23287,6.9,0.08,2.72,-0.29732,3.00914,10.64828,0.278971072433682,-9.18984,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2013-12-01,1.51284,6.7,0.09,2.9,0.24814,3.00914,10.64828,0.2710354172335518,13.16872,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-01-01,1.55776,6.6,0.07,2.86,0.64198,1.65082,5.36898,0.230993325722441,10.0271,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-02-01,1.12047,6.7,0.07,2.71,0.68527,1.65082,5.36898,0.2014949572275421,5.15464,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-03-01,1.61269,6.7,0.08,2.72,1.47059,1.65082,5.36898,0.2016304544149079,1.78117,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-04-01,2.01513,6.2,0.09,2.71,2.35872,2.68915,8.28562,0.1868979731667308,10.07853,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-05-01,2.16695,6.3,0.09,2.56,1.91083,2.68915,8.28562,0.1524075541382292,-3.07692,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-06-01,2.05898,6.1,0.1,2.6,1.95791,2.68915,8.28562,0.2028173152925849,-1.9025,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-07-01,1.97424,6.2,0.09,2.54,1.76125,3.05978,6.47421,0.1824348438863174,-3.87779,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-08-01,1.7151,6.1,0.09,2.42,1.3712,3.05978,6.47421,0.1745041481610243,0.48721,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-09-01,1.68405,5.9,0.09,2.53,1.22609,3.05978,6.47421,0.1813996515450635,9.16129,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2014-10-01,1.60954,5.7,0.09,2.3,0.44444,2.68584,5.7978,0.1263049230058779,18.71585,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-11-01,1.23152,5.8,0.09,2.33,-0.14911,2.68584,5.7978,0.1463555371521934,18.24234,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2014-12-01,0.65312,5.6,0.12,2.21,-2.47525,2.68584,5.7978,0.1363505399903324,13.45455,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-01-01,-0.22993,5.7,0.11,1.88,-5.78999,3.9693,10.56476,0.1129426821908787,20.81281,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-02-01,-0.08703,5.5,0.11,1.98,-7.09772,3.9693,10.56476,0.1459306473764914,16.91176,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-03-01,-0.02203,5.4,0.11,2.04,-7.48792,3.9693,10.56476,0.1161601234074645,16.25,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-04-01,-0.10403,5.4,0.12,1.94,-8.35334,3.27909,6.62309,0.1236947058109128,14.03092,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-05-01,0.03503,5.6,0.12,2.2,-7.01923,3.27909,6.62309,0.1175681230508156,10.74481,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-06-01,0.17957,5.3,0.13,2.36,-6.48104,3.27909,6.62309,0.0781659980783195,16.48485,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-07-01,0.22569,5.2,0.13,2.32,-6.77885,2.44732,4.45071,0.061346936776474,13.81418,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-08-01,0.2413,5.1,0.14,2.17,-7.29469,2.44732,4.45071,0.0399352658992451,11.39394,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-09-01,0.00884,5.0,0.14,2.17,-8.38178,2.44732,4.45071,-0.0244948647922501,3.07329,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-10-01,0.12762,5.0,0.12,2.07,-7.81711,2.11986,3.49581,0.0451863547395068,3.56732,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-11-01,0.43632,5.1,0.12,2.26,-7.56595,2.11986,3.49581,0.0176293116842525,2.81532,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2015-12-01,0.63872,5.0,0.24,2.24,-6.85279,2.11986,3.49581,-9.093312989771896e-05,-1.06838,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-01-01,1.2375,4.8,0.34,2.09,-4.89583,1.79502,-0.41645,-0.0540290814964901,-6.21814,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-02-01,0.84728,4.9,0.38,1.78,-5.12821,1.79502,-0.41645,-0.0853797232642548,-3.87841,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-03-01,0.89162,5.0,0.36,1.89,-4.90862,1.79502,-0.41645,-0.0279022192135357,-2.15054,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-04-01,1.17263,5.1,0.37,1.81,-4.03353,1.49325,-1.23243,-0.0092261924218693,-7.19499,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-05-01,1.07848,4.8,0.37,1.81,-4.18821,1.49325,-1.23243,-0.0219669885529074,4.41014,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-06-01,1.07929,4.9,0.38,1.64,-3.6961,1.49325,-1.23243,-0.0073321628240542,-2.70552,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-07-01,0.86836,4.8,0.39,1.5,-3.19752,1.80576,-1.02513,0.0261483262264383,-3.32975,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-08-01,1.05532,4.9,0.4,1.56,-2.76186,1.80576,-1.02513,0.0674632295241781,-2.28509,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-09-01,1.54864,5.0,0.4,1.63,-1.16341,1.80576,-1.02513,0.1096936424983037,4.58716,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-10-01,1.68592,4.9,0.4,1.76,-0.42667,2.18157,2.3049,0.0583798297049309,-3.11111,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-11-01,1.68433,4.7,0.41,2.14,0.3231,2.18157,2.3049,0.0405500891896362,2.73823,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2016-12-01,2.0508,4.7,0.54,2.49,2.56131,2.18157,2.3049,0.0937400318912333,6.04752,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-01-01,2.51039,4.7,0.65,2.43,4.43593,2.08746,2.4723,0.1858222057774194,7.06522,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-02-01,2.81036,4.6,0.66,2.42,5.68119,2.08746,2.4723,0.2234236064715133,5.01636,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-03-01,2.4412,4.4,0.79,2.48,5.162,2.08746,2.4723,0.170561775488764,6.48352,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-04-01,2.17622,4.4,0.9,2.3,5.34934,2.33041,4.5298,0.136723394765567,8.98876,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-05-01,1.85634,4.4,0.91,2.3,4.04749,2.33041,4.5298,0.1596646535909966,2.53432,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-06-01,1.64057,4.3,1.04,2.19,3.19829,2.33041,4.5298,0.1680001598009461,1.60428,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-07-01,1.72511,4.3,1.15,2.32,3.09004,2.41082,5.81892,0.1420262664804568,3.77778,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-08-01,1.92812,4.4,1.16,2.21,3.85852,2.41082,5.81892,0.1280106479479199,7.7951,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-09-01,2.18057,4.3,1.15,2.2,4.22686,2.41082,5.81892,0.1553281174579104,4.27632,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-10-01,2.02076,4.2,1.15,2.36,4.39207,2.99414,4.92696,0.193174189185475,15.48165,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-11-01,2.17249,4.2,1.16,2.35,5.15298,2.99414,4.92696,0.1979782359155502,5.01066,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2017-12-01,2.12993,4.1,1.3,2.4,4.30393,2.99414,4.92696,0.1859281052087154,-2.34216,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-01-01,2.15132,4.0,1.41,2.58,3.77556,3.32881,6.80618,0.2262248787820615,-2.84264,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-02-01,2.26347,4.1,1.42,2.86,4.01879,3.32881,6.80618,0.1610554136228021,3.53063,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-03-01,2.33095,4.0,1.51,2.84,4.07311,3.32881,6.80618,0.1419420754558944,4.64396,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-04-01,2.471,4.0,1.69,2.87,3.78238,3.29896,5.13573,0.1247465668457636,1.85567,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-05-01,2.78192,3.8,1.7,2.98,5.39419,3.29896,5.13573,0.1278094077515377,0.92688,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-06-01,2.80755,4.0,1.82,2.91,5.47521,3.29896,5.13573,0.1316225765471648,3.36842,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-07-01,2.85412,3.8,1.91,2.89,5.5814,3.13003,6.558,0.1383564273581323,4.81799,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-08-01,2.64292,3.8,1.91,2.89,4.95356,3.13003,6.558,0.1635019896617597,-0.61983,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-09-01,2.33206,3.7,1.95,3.0,4.51745,3.13003,6.558,0.163933226137354,5.25762,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-10-01,2.49203,3.8,2.19,3.15,4.97691,2.12511,4.66141,0.0893499233151351,-2.0854,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-11-01,2.14733,3.8,2.2,3.12,3.26697,2.12511,4.66141,0.0499789478842347,-1.01523,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2018-12-01,2.00238,3.9,2.27,2.83,2.39429,2.12511,4.66141,-0.0364191965897493,2.50261,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-01-01,1.48759,4.0,2.4,2.71,0.60637,1.85129,3.84242,-0.0653858946429742,-4.70219,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-02-01,1.51886,3.8,2.4,2.68,-0.05018,1.85129,3.84242,0.0183756398888914,-5.91775,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-03-01,1.88319,3.8,2.41,2.57,0.75263,1.85129,3.84242,0.0374467044823592,-2.95858,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-04-01,2.00058,3.7,2.42,2.53,0.89865,2.15405,4.59037,0.0942766027911352,-1.61943,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-05-01,1.79591,3.6,2.39,2.4,-0.73819,2.15405,4.59037,0.0567139194000805,2.04082,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-06-01,1.67119,3.6,2.38,2.07,-1.90989,2.15405,4.59037,0.0493085296981847,0.0,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-07-01,1.82633,3.7,2.4,2.06,-1.76211,2.67026,2.57533,0.0724753497266732,0.51073,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-08-01,1.73764,3.6,2.13,1.63,-2.0649,2.67026,2.57533,0.0138672188363282,-6.65281,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-09-01,1.6845,3.5,2.04,1.7,-2.55403,2.67026,2.57533,0.0277978554511675,-6.89311,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-10-01,1.73397,3.6,1.83,1.71,-2.93255,3.18256,1.30167,0.0690047918574296,-3.14402,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-11-01,2.09229,3.6,1.55,1.81,-1.63124,3.18256,1.30167,0.140154474950068,-0.71795,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2019-12-01,2.31953,3.6,1.55,1.86,-0.99502,3.18256,1.30167,0.2373857252818132,1.01729,2.6436935413744047,5.584804124573001,3.603667019335759,4.979465999524572,2.474638693879115,3.2452468316211163,6.444654291287848,0.1530684004193951,3.4043290784092353,0
2020-01-01,2.51226,3.6,1.55,1.76,0.10045,1.22655,-2.00402,0.2572736955790675,9.42982,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-02-01,2.33974,3.5,1.58,1.5,-1.25502,1.22655,-2.00402,0.1896463628422795,7.67591,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-03-01,1.52314,4.4,0.65,0.87,-3.83466,1.22655,-2.00402,-0.0540624242137529,-9.45122,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-04-01,0.34988,14.8,0.05,0.66,-8.21376,-7.52846,-16.75351,-0.0488410891095431,-26.13169,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-05-01,0.21622,13.2,0.05,0.67,-6.49479,-7.52846,-16.75351,0.0227352923560963,-27.7,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-06-01,0.70177,11.0,0.08,0.73,-4.54319,-7.52846,-16.75351,0.0742154449313319,-20.46843,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-07-01,1.01876,10.2,0.09,0.62,-3.83657,-1.46893,-2.1743,0.0705932703303142,-26.32114,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-08-01,1.3006,8.4,0.1,0.65,-2.45984,-1.46893,-2.1743,0.1705843040117909,-17.4833,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
2020-09-01,1.37308,7.8,0.09,0.68,-1.46169,-1.46893,-2.1743,0.1285515126319205,-13.73391,1.0925028628393403,6.8975406026607295,0.5550297220142255,2.6239528150204747,-2.745223898392025,0.61929189209877,-1.90865602535844,-0.029592108656982044,-0.5526651881473602,3
